,GAME_ID,TEAM,TEAM_ABB,PERIOD,TIME,MIN,SEC,ELAPSED TIME
0,0022000002,LA Clippers,LAC,3,4:49,4,49,31.183333333333334
1,0022000001,Brooklyn Nets,BKN,1,10:49,10,49,1.1833333333333333
2,0022000013,Philadelphia 76ers,PHI,4,1:09,1,9,46.85
3,0022000015,Atlanta Hawks,ATL,1,9:52,9,52,2.1333333333333333
4,0022000004,Phoenix Suns,PHX,4,1:44,1,44,46.266666666666666
5,0022000003,Boston Celtics,BOS,4,0:01,0,1,47.983333333333334
6,0022000012,Orlando Magic,ORL,4,3:46,3,46,44.233333333333334
7,0022000010,Cleveland Cavaliers,CLE,1,10:08,10,8,1.8666666666666667
8,0022000020,Utah Jazz,UTA,1,4:00,4,0,8.0
9,0022000011,Indiana Pacers,IND,3,5:49,5,49,30.183333333333334
10,0022000019,Sacramento Kings,SAC,5,0:00,0,0,73.0
11,0022000018,Minnesota Timberwolves,MIN,4,2:05,2,5,45.916666666666664
12,0022000014,New Orleans Pelicans,NOP,3,3:53,3,53,32.11666666666667
13,0022000017,San Antonio Spurs,SAS,2,9:30,9,30,14.5
14,0022000008,Los Angeles Lakers,LAL,1,3:22,3,22,8.633333333333333
15,0022000007,Brooklyn Nets,BKN,3,8:50,8,50,27.166666666666668
16,0022000005,Miami Heat,MIA,1,0:23,0,23,11.616666666666667
17,0022000006,Milwaukee Bucks,MIL,1,8:51,8,51,3.15
18,0022000009,LA Clippers,LAC,1,6:15,6,15,5.75
19,0022000027,San Antonio Spurs,SAS,4,0:29,0,29,47.516666666666666
20,0022000026,Indiana Pacers,IND,2,7:55,7,55,16.083333333333332
21,0022000025,Philadelphia 76ers,PHI,2,4:17,4,17,19.716666666666665
22,0022000023,Cleveland Cavaliers,CLE,6,4:01,4,1,73.98333333333333
23,0022000029,Portland Trail Blazers,POR,5,0:06,0,6,72.9
24,0022000028,Minnesota Timberwolves,MIN,1,5:06,5,6,6.9
25,0022000030,Sacramento Kings,SAC,3,0:51,0,51,35.15
26,0022000024,Orlando Magic,ORL,4,8:17,8,17,39.71666666666667
27,0022000022,Oklahoma City Thunder,OKC,4,0:01,0,1,47.983333333333334
28,0022000021,Atlanta Hawks,ATL,4,4:48,4,48,43.2
29,0022000040,Los Angeles Lakers,LAL,1,11:36,11,36,0.4
30,0022000038,Golden State Warriors,GSW,4,0:02,0,2,47.96666666666667
31,0022000036,New York Knicks,NYK,1,2:16,2,16,9.733333333333333
32,0022000031,Dallas Mavericks,DAL,1,10:26,10,26,1.5666666666666667
33,0022000035,Cleveland Cavaliers,CLE,1,1:44,1,44,10.266666666666667
34,0022000037,Indiana Pacers,IND,4,0:08,0,8,47.86666666666667
35,0022000039,Phoenix Suns,PHX,3,3:49,3,49,32.18333333333333
36,0022000032,Charlotte Hornets,CHA,3,2:35,2,35,33.416666666666664
37,0022000033,Orlando Magic,ORL,4,0:25,0,25,47.583333333333336
38,0022000034,New Orleans Pelicans,NOP,4,3:06,3,6,44.9
39,0022000045,Portland Trail Blazers,POR,4,5:15,5,15,42.75
40,0022000042,Memphis Grizzlies,MEM,5,0:38,0,38,72.36666666666666
41,0022000041,Atlanta Hawks,ATL,1,7:35,7,35,4.416666666666667
42,0022000044,Denver Nuggets,DEN,1,2:46,2,46,9.233333333333333
43,0022000043,Utah Jazz,UTA,4,0:07,0,7,47.88333333333333
44,0022000049,Philadelphia 76ers,PHI,4,3:01,3,1,44.983333333333334
45,0022000053,Phoenix Suns,PHX,1,0:00,0,0,12.0
46,0022000054,LA Clippers,LAC,2,9:11,9,11,14.816666666666666
47,0022000046,New York Knicks,NYK,2,2:45,2,45,21.25
48,0022000051,Milwaukee Bucks,MIL,1,11:44,11,44,0.2666666666666667
49,0022000047,Golden State Warriors,GSW,4,7:15,7,15,40.75
50,0022000048,Boston Celtics,BOS,4,6:28,6,28,41.53333333333333
51,0022000055,Sacramento Kings,SAC,4,7:11,7,11,40.81666666666667
52,0022000050,Chicago Bulls,CHI,2,4:01,4,1,19.983333333333334
53,0022000052,Orlando Magic,ORL,4,11:21,11,21,36.65
54,0022000060,Los Angeles Lakers,LAL,1,5:11,5,11,6.816666666666666
55,0022000057,Brooklyn Nets,BKN,4,6:27,6,27,41.55
56,0022000056,Boston Celtics,BOS,1,9:21,9,21,2.65
57,0022000061,LA Clippers,LAC,1,7:41,7,41,4.316666666666666
58,0022000058,Miami Heat,MIA,4,9:04,9,4,38.93333333333333
59,0022000059,Charlotte Hornets,CHA,1,1:20,1,20,10.666666666666666
60,0022000064,Philadelphia 76ers,PHI,1,8:07,8,7,3.8833333333333333
61,0022000065,Houston Rockets,HOU,4,3:05,3,5,44.916666666666664
62,0022000068,Phoenix Suns,PHX,2,10:46,10,46,13.233333333333333
63,0022000062,Indiana Pacers,IND,1,6:46,6,46,5.233333333333333
64,0022000066,Toronto Raptors,TOR,3,4:18,4,18,31.7
65,0022000063,Chicago Bulls,CHI,4,1:01,1,1,46.983333333333334
66,0022000067,New Orleans Pelicans,NOP,2,10:39,10,39,13.35
67,0022000078,Portland Trail Blazers,POR,1,9:29,9,29,2.5166666666666666
68,0022000075,Los Angeles Lakers,LAL,4,0:53,0,53,47.11666666666667
69,0022000072,Atlanta Hawks,ATL,1,10:19,10,19,1.6833333333333333
70,0022000070,Detroit Pistons,DET,4,1:20,1,20,46.666666666666664
71,0022000077,Utah Jazz,UTA,1,3:44,3,44,8.266666666666667
72,0022000073,Milwaukee Bucks,MIL,1,9:39,9,39,2.35
73,0022000071,Dallas Mavericks,DAL,1,4:31,4,31,7.483333333333333
74,0022000076,Phoenix Suns,PHX,4,2:21,2,21,45.65
75,0022000074,Washington Wizards,WAS,1,11:47,11,47,0.21666666666666667
76,0022000069,Memphis Grizzlies,MEM,1,7:31,7,31,4.483333333333333
77,0022000082,Philadelphia 76ers,PHI,1,9:22,9,22,2.6333333333333333
78,0022000081,Oklahoma City Thunder,OKC,4,11:05,11,5,36.916666666666664
79,0022000079,Houston Rockets,HOU,3,11:47,11,47,24.216666666666665
80,0022000080,New York Knicks,NYK,4,3:23,3,23,44.61666666666667
81,0022000083,Cleveland Cavaliers,CLE,4,0:27,0,27,47.55
82,0022000084,New Orleans Pelicans,NOP,4,0:42,0,42,47.3
83,0022000092,Golden State Warriors,GSW,2,9:06,9,6,14.9
84,0022000089,Utah Jazz,UTA,1,10:43,10,43,1.2833333333333332
85,0022000090,Chicago Bulls,CHI,3,0:51,0,51,35.15
86,0022000091,LA Clippers,LAC,1,9:05,9,5,2.9166666666666665
87,0022000086,Washington Wizards,WAS,4,0:14,0,14,47.766666666666666
88,0022000085,Boston Celtics,BOS,4,0:02,0,2,47.96666666666667
89,0022000088,Denver Nuggets,DEN,4,9:55,9,55,38.083333333333336
90,0022000087,Los Angeles Lakers,LAL,3,0:11,0,11,35.81666666666667
91,0022000094,Philadelphia 76ers,PHI,2,5:35,5,35,18.416666666666668
92,0022000101,Golden State Warriors,GSW,1,11:25,11,25,0.5833333333333333
93,0022000093,Orlando Magic,ORL,3,9:20,9,20,26.666666666666668
94,0022000098,Dallas Mavericks,DAL,4,9:38,9,38,38.36666666666667
95,0022000096,Miami Heat,MIA,2,10:47,10,47,13.216666666666667
96,0022000099,Milwaukee Bucks,MIL,1,6:46,6,46,5.233333333333333
97,0022000095,New York Knicks,NYK,4,3:52,3,52,44.13333333333333
98,0022000097,Boston Celtics,BOS,2,4:16,4,16,19.733333333333334
99,0022000100,Indiana Pacers,IND,5,0:03,0,3,72.95
100,0022000102,Brooklyn Nets,BKN,1,10:50,10,50,1.1666666666666665
101,0022000105,San Antonio Spurs,SAS,4,11:28,11,28,36.53333333333333
102,0022000106,Chicago Bulls,CHI,4,3:34,3,34,44.43333333333333
103,0022000104,Denver Nuggets,DEN,4,8:21,8,21,39.65
104,0022000103,Los Angeles Lakers,LAL,4,4:22,4,22,43.63333333333333
105,0022000109,Philadelphia 76ers,PHI,4,3:16,3,16,44.733333333333334
106,0022000116,LA Clippers,LAC,4,4:58,4,58,43.03333333333333
107,0022000112,New York Knicks,NYK,4,4:16,4,16,43.733333333333334
108,0022000115,Phoenix Suns,PHX,3,10:19,10,19,25.683333333333334
109,0022000108,Orlando Magic,ORL,2,7:21,7,21,16.65
110,0022000111,Boston Celtics,BOS,4,0:00,0,0,48.0
111,0022000113,Milwaukee Bucks,MIL,1,11:33,11,33,0.44999999999999996
112,0022000107,Indiana Pacers,IND,4,2:22,2,22,45.63333333333333
113,0022000110,Charlotte Hornets,CHA,4,4:34,4,34,43.43333333333333
114,0022000117,Sacramento Kings,SAC,4,4:43,4,43,43.28333333333333
115,0022000114,Oklahoma City Thunder,OKC,4,0:12,0,12,47.8
116,0022000121,San Antonio Spurs,SAS,3,0:34,0,34,35.43333333333333
117,0022000118,Brooklyn Nets,BKN,2,6:15,6,15,17.75
118,0022000122,Portland Trail Blazers,POR,2,11:20,11,20,12.666666666666666
119,0022000120,Dallas Mavericks,DAL,5,1:57,1,57,71.05
120,0022000119,Cleveland Cavaliers,CLE,4,2:27,2,27,45.55
121,0022000130,Golden State Warriors,GSW,4,5:46,5,46,42.233333333333334
122,0022000131,Los Angeles Lakers,LAL,3,1:04,1,4,34.93333333333333
123,0022000125,Oklahoma City Thunder,OKC,3,5:05,5,5,30.916666666666668
124,0022000124,Boston Celtics,BOS,1,6:21,6,21,5.65
125,0022000127,Houston Rockets,HOU,1,5:48,5,48,6.2
126,0022000123,Detroit Pistons,DET,5,4:42,4,42,68.3
127,0022000129,Utah Jazz,UTA,2,5:57,5,57,18.05
128,0022000132,Toronto Raptors,TOR,3,8:38,8,38,27.366666666666667
129,0022000128,Memphis Grizzlies,MEM,4,3:30,3,30,44.5
130,0022000126,Charlotte Hornets,CHA,4,4:13,4,13,43.78333333333333
131,0022000133,Denver Nuggets,DEN,2,3:39,3,39,20.35
132,0022000137,Milwaukee Bucks,MIL,2,3:03,3,3,20.95
133,0022000135,Phoenix Suns,PHX,2,1:57,1,57,22.05
134,0022000139,Dallas Mavericks,DAL,3,4:11,4,11,31.816666666666666
135,0022000140,Portland Trail Blazers,POR,1,8:51,8,51,3.15
136,0022000138,San Antonio Spurs,SAS,5,4:22,4,22,68.63333333333334
137,0022000134,Charlotte Hornets,CHA,2,4:09,4,9,19.85
138,0022000136,Miami Heat,MIA,2,4:54,4,54,19.1
139,0022000148,Golden State Warriors,GSW,4,0:04,0,4,47.93333333333333
140,0022000144,Denver Nuggets,DEN,1,4:09,4,9,7.85
141,0022000143,Oklahoma City Thunder,OKC,3,4:18,4,18,31.7
142,0022000142,LA Clippers,LAC,4,2:30,2,30,45.5
143,0022000146,Los Angeles Lakers,LAL,1,9:06,9,6,2.9
144,0022000141,Utah Jazz,UTA,1,11:25,11,25,0.5833333333333333
145,0022000147,Minnesota Timberwolves,MIN,4,4:08,4,8,43.86666666666667
146,0022000155,Portland Trail Blazers,POR,4,0:09,0,9,47.85
147,0022000156,Sacramento Kings,SAC,4,1:45,1,45,46.25
148,0022000151,Milwaukee Bucks,MIL,2,8:54,8,54,15.1
149,0022000150,Memphis Grizzlies,MEM,4,4:44,4,44,43.266666666666666
150,0022000153,Atlanta Hawks,ATL,2,8:59,8,59,15.016666666666667
151,0022000149,Charlotte Hornets,CHA,2,6:12,6,12,17.8
152,0022000152,Washington Wizards,WAS,1,10:17,10,17,1.7166666666666668
153,0022000157,Philadelphia 76ers,PHI,5,0:26,0,26,72.56666666666666
154,0022000163,Indiana Pacers,IND,4,2:59,2,59,45.016666666666666
155,0022000158,Brooklyn Nets,BKN,4,1:44,1,44,46.266666666666666
156,0022000159,Utah Jazz,UTA,1,2:42,2,42,9.3
157,0022000161,Los Angeles Lakers,LAL,1,11:13,11,13,0.7833333333333333
158,0022000162,San Antonio Spurs,SAS,3,8:31,8,31,27.483333333333334
159,0022000168,Brooklyn Nets,BKN,2,11:23,11,23,12.616666666666667
160,0022000172,LA Clippers,LAC,2,11:28,11,28,12.533333333333333
161,0022000165,Milwaukee Bucks,MIL,1,9:58,9,58,2.033333333333333
162,0022000173,Portland Trail Blazers,POR,4,5:29,5,29,42.516666666666666
163,0022000169,Memphis Grizzlies,MEM,4,7:02,7,2,40.96666666666667
164,0022000164,Dallas Mavericks,DAL,1,10:15,10,15,1.75
165,0022000170,Los Angeles Lakers,LAL,1,11:19,11,19,0.6833333333333333
166,0022000174,Philadelphia 76ers,PHI,1,1:29,1,29,10.516666666666667
167,0022000176,Houston Rockets,HOU,4,2:09,2,9,45.85
168,0022000178,Indiana Pacers,IND,2,10:56,10,56,13.066666666666666
169,0022000177,Denver Nuggets,DEN,1,7:50,7,50,4.166666666666667
170,0022000175,Toronto Raptors,TOR,2,11:24,11,24,12.6
171,0022000187,Los Angeles Lakers,LAL,3,5:48,5,48,30.2
172,0022000180,Boston Celtics,BOS,2,9:21,9,21,14.65
173,0022000181,Cleveland Cavaliers,CLE,4,9:20,9,20,38.666666666666664
174,0022000186,Utah Jazz,UTA,1,11:19,11,19,0.6833333333333333
175,0022000182,Milwaukee Bucks,MIL,4,2:21,2,21,45.65
176,0022000188,LA Clippers,LAC,2,6:07,6,7,17.883333333333333
177,0022000184,Oklahoma City Thunder,OKC,5,3:56,3,56,69.06666666666666
178,0022000189,San Antonio Spurs,SAS,3,0:27,0,27,35.55
179,0022000190,Brooklyn Nets,BKN,3,0:34,0,34,35.43333333333333
180,0022000192,Detroit Pistons,DET,3,10:01,10,1,25.983333333333334
181,0022000195,Portland Trail Blazers,POR,4,8:26,8,26,39.56666666666667
182,0022000191,Toronto Raptors,TOR,4,0:38,0,38,47.36666666666667
183,0022000193,Memphis Grizzlies,MEM,2,1:54,1,54,22.1
184,0022000196,New York Knicks,NYK,1,10:17,10,17,1.7166666666666668
185,0022000202,LA Clippers,LAC,1,2:33,2,33,9.45
186,0022000198,Chicago Bulls,CHI,1,3:08,3,8,8.866666666666667
187,0022000201,New Orleans Pelicans,NOP,1,2:15,2,15,9.75
188,0022000200,Utah Jazz,UTA,3,1:25,1,25,34.583333333333336
189,0022000205,Atlanta Hawks,ATL,3,10:23,10,23,25.616666666666667
190,0022000206,Miami Heat,MIA,3,6:03,6,3,29.95
191,0022000207,San Antonio Spurs,SAS,3,1:35,1,35,34.416666666666664
192,0022000208,Memphis Grizzlies,MEM,4,1:06,1,6,46.9
193,0022000209,Brooklyn Nets,BKN,4,0:36,0,36,47.4
194,0022000210,Toronto Raptors,TOR,3,5:56,5,56,30.066666666666666
195,0022000211,Chicago Bulls,CHI,1,5:36,5,36,6.4
196,0022000203,New York Knicks,NYK,4,0:56,0,56,47.06666666666667
197,0022000212,Golden State Warriors,GSW,4,2:40,2,40,45.333333333333336
198,0022000214,Utah Jazz,UTA,2,1:33,1,33,22.45
199,0022000213,Denver Nuggets,DEN,2,11:03,11,3,12.95
200,0022000218,Philadelphia 76ers,PHI,4,3:53,3,53,44.11666666666667
201,0022000223,Golden State Warriors,GSW,1,11:02,11,2,0.9666666666666667
202,0022000224,LA Clippers,LAC,2,2:08,2,8,21.866666666666667
203,0022000216,Cleveland Cavaliers,CLE,6,4:38,4,38,73.36666666666666
204,0022000222,Phoenix Suns,PHX,1,3:34,3,34,8.433333333333334
205,0022000217,Dallas Mavericks,DAL,4,11:16,11,16,36.733333333333334
206,0022000219,Atlanta Hawks,ATL,5,1:27,1,27,71.55
207,0022000221,Orlando Magic,ORL,4,0:00,0,0,48.0
208,0022000220,Miami Heat,MIA,3,4:27,4,27,31.55
209,0022000228,New York Knicks,NYK,2,1:45,1,45,22.25
210,0022000227,Utah Jazz,UTA,3,8:16,8,16,27.733333333333334
211,0022000226,Los Angeles Lakers,LAL,2,1:23,1,23,22.616666666666667
212,0022000233,Philadelphia 76ers,PHI,3,5:25,5,25,30.583333333333332
213,0022000237,Dallas Mavericks,DAL,1,2:14,2,14,9.766666666666667
214,0022000238,Denver Nuggets,DEN,5,1:37,1,37,71.38333333333334
215,0022000239,LA Clippers,LAC,1,8:35,8,35,3.4166666666666665
216,0022000232,Cleveland Cavaliers,CLE,3,7:29,7,29,28.516666666666666
217,0022000230,Houston Rockets,HOU,4,8:05,8,5,39.916666666666664
218,0022000231,Indiana Pacers,IND,5,0:03,0,3,72.95
219,0022000241,Sacramento Kings,SAC,3,5:29,5,29,30.516666666666666
220,0022000236,Atlanta Hawks,ATL,1,1:51,1,51,10.15
221,0022000229,Chicago Bulls,CHI,2,10:55,10,55,13.083333333333334
222,0022000234,Toronto Raptors,TOR,3,5:10,5,10,30.833333333333332
223,0022000245,Los Angeles Lakers,LAL,1,8:53,8,53,3.1166666666666667
224,0022000248,Denver Nuggets,DEN,6,4:43,4,43,73.28333333333333
225,0022000244,Brooklyn Nets,BKN,1,11:31,11,31,0.4833333333333333
226,0022000243,Philadelphia 76ers,PHI,3,1:00,1,0,35.0
227,0022000242,Utah Jazz,UTA,1,11:42,11,42,0.30000000000000004
228,0022000247,Houston Rockets,HOU,1,11:32,11,32,0.4666666666666667
229,0022000246,Minnesota Timberwolves,MIN,3,10:40,10,40,25.333333333333332
230,0022000253,San Antonio Spurs,SAS,3,5:31,5,31,30.483333333333334
231,0022000250,Boston Celtics,BOS,1,10:54,10,54,1.1
232,0022000251,LA Clippers,LAC,1,9:57,9,57,2.05
233,0022000252,Charlotte Hornets,CHA,4,0:00,0,0,48.0
234,0022000256,Portland Trail Blazers,POR,1,9:12,9,12,2.8
235,0022000254,Milwaukee Bucks,MIL,1,8:49,8,49,3.1833333333333336
236,0022000249,Toronto Raptors,TOR,4,0:44,0,44,47.266666666666666
237,0022000262,Boston Celtics,BOS,1,9:19,9,19,2.6833333333333336
238,0022000265,Denver Nuggets,DEN,4,3:33,3,33,44.45
239,0022000266,Golden State Warriors,GSW,1,10:48,10,48,1.2
240,0022000267,Oklahoma City Thunder,OKC,4,10:15,10,15,37.75
241,0022000260,Brooklyn Nets,BKN,4,6:47,6,47,41.21666666666667
242,0022000259,Orlando Magic,ORL,2,8:15,8,15,15.75
243,0022000261,Los Angeles Lakers,LAL,4,7:13,7,13,40.78333333333333
244,0022000257,Detroit Pistons,DET,1,11:46,11,46,0.23333333333333328
245,0022000258,Indiana Pacers,IND,4,8:36,8,36,39.4
246,0022000269,Houston Rockets,HOU,3,1:02,1,2,34.96666666666667
247,0022000270,Utah Jazz,UTA,4,11:03,11,3,36.95
248,0022000268,Atlanta Hawks,ATL,4,10:09,10,9,37.85
249,0022000276,Philadelphia 76ers,PHI,4,0:03,0,3,47.95
250,0022000283,Golden State Warriors,GSW,2,5:38,5,38,18.366666666666667
251,0022000280,San Antonio Spurs,SAS,4,0:27,0,27,47.55
252,0022000281,Oklahoma City Thunder,OKC,4,2:11,2,11,45.81666666666667
253,0022000273,Sacramento Kings,SAC,1,11:23,11,23,0.6166666666666667
254,0022000272,Cleveland Cavaliers,CLE,3,5:04,5,4,30.933333333333334
255,0022000275,Denver Nuggets,DEN,1,9:10,9,10,2.8333333333333335
256,0022000282,Utah Jazz,UTA,1,10:28,10,28,1.5333333333333332
257,0022000274,Brooklyn Nets,BKN,5,4:37,4,37,68.38333333333334
258,0022000271,Indiana Pacers,IND,3,5:31,5,31,30.483333333333334
259,0022000277,Milwaukee Bucks,MIL,4,10:44,10,44,37.266666666666666
260,0022000279,New Orleans Pelicans,NOP,1,10:11,10,11,1.8166666666666667
261,0022000286,Phoenix Suns,PHX,2,2:14,2,14,21.766666666666666
262,0022000287,Houston Rockets,HOU,4,2:17,2,17,45.71666666666667
263,0022000285,LA Clippers,LAC,3,6:59,6,59,29.016666666666666
264,0022000284,Detroit Pistons,DET,3,4:26,4,26,31.566666666666666
265,0022000296,San Antonio Spurs,SAS,4,7:59,7,59,40.016666666666666
266,0022000291,New York Knicks,NYK,2,6:29,6,29,17.516666666666666
267,0022000289,LA Clippers,LAC,2,10:07,10,7,13.883333333333333
268,0022000297,Utah Jazz,UTA,1,8:50,8,50,3.1666666666666665
269,0022000294,Philadelphia 76ers,PHI,2,2:36,2,36,21.4
270,0022000288,Charlotte Hornets,CHA,4,1:10,1,10,46.833333333333336
271,0022000290,Atlanta Hawks,ATL,1,2:52,2,52,9.133333333333333
272,0022000292,Sacramento Kings,SAC,1,7:51,7,51,4.15
273,0022000295,Brooklyn Nets,BKN,1,4:00,4,0,8.0
274,0022000293,New Orleans Pelicans,NOP,1,8:29,8,29,3.5166666666666666
275,0022000305,Golden State Warriors,GSW,1,10:39,10,39,1.35
276,0022000304,Memphis Grizzlies,MEM,1,2:51,2,51,9.15
277,0022000298,Portland Trail Blazers,POR,4,0:00,0,0,48.0
278,0022000302,Los Angeles Lakers,LAL,4,5:25,5,25,42.583333333333336
279,0022000301,Miami Heat,MIA,4,0:42,0,42,47.3
280,0022000303,Phoenix Suns,PHX,4,3:25,3,25,44.583333333333336
281,0022000299,Charlotte Hornets,CHA,4,6:09,6,9,41.85
282,0022000300,Houston Rockets,HOU,2,5:05,5,5,18.916666666666668
283,0022000308,LA Clippers,LAC,2,1:09,1,9,22.85
284,0022000307,Philadelphia 76ers,PHI,4,2:30,2,30,45.5
285,0022000306,Denver Nuggets,DEN,1,9:05,9,5,2.9166666666666665
286,0022000311,Minnesota Timberwolves,MIN,3,1:41,1,41,34.31666666666667
287,0022000309,Toronto Raptors,TOR,1,10:09,10,9,1.85
288,0022000310,Washington Wizards,WAS,4,0:04,0,4,47.93333333333333
289,0022000320,Memphis Grizzlies,MEM,2,9:12,9,12,14.8
290,0022000315,Chicago Bulls,CHI,4,0:42,0,42,47.3
291,0022000312,Cleveland Cavaliers,CLE,4,8:17,8,17,39.71666666666667
292,0022000314,Charlotte Hornets,CHA,5,3:25,3,25,69.58333333333333
293,0022000316,Milwaukee Bucks,MIL,1,5:22,5,22,6.633333333333334
294,0022000313,Los Angeles Lakers,LAL,4,11:33,11,33,36.45
295,0022000319,Phoenix Suns,PHX,4,0:01,0,1,47.983333333333334
296,0022000318,Houston Rockets,HOU,1,8:47,8,47,3.216666666666667
297,0022000317,Sacramento Kings,SAC,4,3:34,3,34,44.43333333333333
298,0022000326,Boston Celtics,BOS,4,6:07,6,7,41.88333333333333
299,0022000324,Brooklyn Nets,BKN,4,4:58,4,58,43.03333333333333
300,0022000323,Toronto Raptors,TOR,3,5:22,5,22,30.633333333333333
301,0022000325,Utah Jazz,UTA,1,11:36,11,36,0.4
302,0022000322,Indiana Pacers,IND,1,11:45,11,45,0.25
303,0022000559,Portland Trail Blazers,POR,1,10:20,10,20,1.6666666666666667
304,0022000334,San Antonio Spurs,SAS,4,2:37,2,37,45.38333333333333
305,0022000332,New York Knicks,NYK,1,10:50,10,50,1.1666666666666665
306,0022000328,LA Clippers,LAC,2,1:11,1,11,22.816666666666666
307,0022000331,Washington Wizards,WAS,4,2:42,2,42,45.3
308,0022000329,Milwaukee Bucks,MIL,1,11:17,11,17,0.7166666666666667
309,0022000330,Dallas Mavericks,DAL,3,0:46,0,46,35.233333333333334
310,0022000336,Sacramento Kings,SAC,4,2:04,2,4,45.93333333333333
311,0022000327,Philadelphia 76ers,PHI,1,7:56,7,56,4.066666666666666
312,0022000333,Oklahoma City Thunder,OKC,1,1:24,1,24,10.6
313,0022000335,New Orleans Pelicans,NOP,3,10:47,10,47,25.216666666666665
314,0022000337,Portland Trail Blazers,POR,3,11:47,11,47,24.216666666666665
315,0022000341,Los Angeles Lakers,LAL,3,1:39,1,39,34.35
316,0022000339,Golden State Warriors,GSW,3,6:33,6,33,29.45
317,0022000338,Utah Jazz,UTA,1,10:23,10,23,1.6166666666666667
318,0022000340,Houston Rockets,HOU,2,4:45,4,45,19.25
319,0022000349,Phoenix Suns,PHX,1,0:58,0,58,11.033333333333333
320,0022000345,Toronto Raptors,TOR,4,3:45,3,45,44.25
321,0022000350,Boston Celtics,BOS,4,0:32,0,32,47.46666666666667
322,0022000344,Orlando Magic,ORL,4,1:21,1,21,46.65
323,0022000346,Milwaukee Bucks,MIL,3,3:57,3,57,32.05
324,0022000347,Miami Heat,MIA,1,8:22,8,22,3.6333333333333333
325,0022000343,New Orleans Pelicans,NOP,4,1:15,1,15,46.75
326,0022000342,Utah Jazz,UTA,2,11:03,11,3,12.95
327,0022000348,Minnesota Timberwolves,MIN,4,0:03,0,3,47.95
328,0022000354,Philadelphia 76ers,PHI,3,5:01,5,1,30.983333333333334
329,0022000361,Los Angeles Lakers,LAL,6,2:10,2,10,75.83333333333333
330,0022000351,New York Knicks,NYK,2,0:46,0,46,23.233333333333334
331,0022000353,Chicago Bulls,CHI,2,11:47,11,47,12.216666666666667
332,0022000357,Milwaukee Bucks,MIL,2,3:59,3,59,20.016666666666666
333,0022000358,San Antonio Spurs,SAS,4,1:37,1,37,46.38333333333333
334,0022000360,Dallas Mavericks,DAL,3,0:31,0,31,35.483333333333334
335,0022000356,Atlanta Hawks,ATL,2,5:14,5,14,18.766666666666666
336,0022000352,Sacramento Kings,SAC,3,3:08,3,8,32.86666666666667
337,0022000359,Oklahoma City Thunder,OKC,4,1:16,1,16,46.733333333333334
338,0022000355,New Orleans Pelicans,NOP,4,4:27,4,27,43.55
339,0022000364,Miami Heat,MIA,4,4:18,4,18,43.7
340,0022000365,Phoenix Suns,PHX,2,0:01,0,1,23.983333333333334
