,GAME_ID,TEAM,TEAM_ABB,PERIOD,TIME,MIN,SEC,ELAPSED TIME
341,0022000366,Sacramento Kings,SAC,4,2:55,2,55,45.083333333333336
342,0022000363,Utah Jazz,UTA,4,5:36,5,36,42.4
343,0022000215,Charlotte Hornets,CHA,1,7:37,7,37,4.383333333333333
344,0022000368,Washington Wizards,WAS,2,10:17,10,17,13.716666666666667
345,0022000371,San Antonio Spurs,SAS,4,9:43,9,43,38.28333333333333
346,0022000374,Los Angeles Lakers,LAL,5,4:25,4,25,68.58333333333333
347,0022000372,Phoenix Suns,PHX,4,2:04,2,4,45.93333333333333
348,0022000370,Dallas Mavericks,DAL,1,6:25,6,25,5.583333333333333
349,0022000373,Milwaukee Bucks,MIL,3,2:08,2,8,33.86666666666667
350,0022000367,Charlotte Hornets,CHA,3,0:02,0,2,35.96666666666667
351,0022000369,Toronto Raptors,TOR,4,10:58,10,58,37.03333333333333
352,0022000378,Golden State Warriors,GSW,3,10:53,10,53,25.116666666666667
353,0022000376,Miami Heat,MIA,4,1:04,1,4,46.93333333333333
354,0022000375,Detroit Pistons,DET,1,10:57,10,57,1.05
355,0022000380,Portland Trail Blazers,POR,1,8:43,8,43,3.283333333333333
356,0022000379,Utah Jazz,UTA,3,10:07,10,7,25.883333333333333
357,0022000381,Philadelphia 76ers,PHI,4,6:40,6,40,41.333333333333336
358,0022000377,New Orleans Pelicans,NOP,1,0:48,0,48,11.2
359,0022000390,Los Angeles Lakers,LAL,5,0:41,0,41,72.31666666666666
360,0022000385,Chicago Bulls,CHI,3,8:51,8,51,27.15
361,0022000389,Phoenix Suns,PHX,4,0:32,0,32,47.46666666666667
362,0022000383,Brooklyn Nets,BKN,1,7:21,7,21,4.65
363,0022000384,Dallas Mavericks,DAL,4,3:28,3,28,44.53333333333333
364,0022000388,Denver Nuggets,DEN,1,8:30,8,30,3.5
365,0022000387,LA Clippers,LAC,3,4:12,4,12,31.8
366,0022000382,Toronto Raptors,TOR,1,9:26,9,26,2.5666666666666664
367,0022000386,Memphis Grizzlies,MEM,2,0:31,0,31,23.483333333333334
368,0022000393,Golden State Warriors,GSW,4,7:31,7,31,40.483333333333334
369,0022000398,Boston Celtics,BOS,1,11:41,11,41,0.31666666666666665
370,0022000392,Miami Heat,MIA,3,6:27,6,27,29.55
371,0022000391,Indiana Pacers,IND,3,8:18,8,18,27.7
372,0022000394,Portland Trail Blazers,POR,4,0:03,0,3,47.95
373,0022000403,Los Angeles Lakers,LAL,3,0:32,0,32,35.46666666666667
374,0022000400,LA Clippers,LAC,1,9:02,9,2,2.966666666666667
375,0022000412,Detroit Pistons,DET,3,6:38,6,38,29.366666666666667
376,0022000404,Portland Trail Blazers,POR,1,10:33,10,33,1.45
377,0022000402,Utah Jazz,UTA,1,2:45,2,45,9.25
378,0022000399,Dallas Mavericks,DAL,2,0:40,0,40,23.333333333333332
379,0022000397,San Antonio Spurs,SAS,1,10:49,10,49,1.1833333333333333
380,0022000405,Orlando Magic,ORL,2,1:39,1,39,22.35
381,0022000401,Denver Nuggets,DEN,4,1:21,1,21,46.65
382,0022000395,Charlotte Hornets,CHA,4,8:53,8,53,39.11666666666667
383,0022000396,New York Knicks,NYK,1,8:11,8,11,3.816666666666667
384,0022000409,Brooklyn Nets,BKN,1,2:25,2,25,9.583333333333334
385,0022000408,New York Knicks,NYK,1,7:59,7,59,4.016666666666667
386,0022000406,Phoenix Suns,PHX,3,3:08,3,8,32.86666666666667
387,0022000410,Utah Jazz,UTA,2,4:31,4,31,19.483333333333334
388,0022000407,Indiana Pacers,IND,4,4:55,4,55,43.083333333333336
389,0022000417,Phoenix Suns,PHX,1,11:04,11,4,0.9333333333333333
390,0022000419,LA Clippers,LAC,1,7:32,7,32,4.466666666666667
391,0022000561,Detroit Pistons,DET,2,0:03,0,3,23.95
392,0022000411,Portland Trail Blazers,POR,4,0:32,0,32,47.46666666666667
393,0022000418,Memphis Grizzlies,MEM,1,10:28,10,28,1.5333333333333332
394,0022000416,Denver Nuggets,DEN,2,4:30,4,30,19.5
395,0022000414,San Antonio Spurs,SAS,4,9:11,9,11,38.81666666666667
396,0022000560,Washington Wizards,WAS,1,8:45,8,45,3.25
397,0022000413,Minnesota Timberwolves,MIN,4,5:32,5,32,42.46666666666667
398,0022000415,Oklahoma City Thunder,OKC,4,9:08,9,8,38.86666666666667
399,0022000424,Golden State Warriors,GSW,2,4:33,4,33,19.45
400,0022000422,New York Knicks,NYK,3,3:42,3,42,32.3
401,0022000425,LA Clippers,LAC,4,11:12,11,12,36.8
402,0022000423,Utah Jazz,UTA,2,3:48,3,48,20.2
403,0022000420,Chicago Bulls,CHI,5,4:27,4,27,68.55
404,0022000426,Brooklyn Nets,BKN,2,7:12,7,12,16.8
405,0022000421,Washington Wizards,WAS,2,5:34,5,34,18.433333333333334
406,0022000433,Brooklyn Nets,BKN,4,0:31,0,31,47.483333333333334
407,0022000427,Boston Celtics,BOS,3,3:56,3,56,32.06666666666667
408,0022000430,Toronto Raptors,TOR,4,10:41,10,41,37.31666666666667
409,0022000431,Los Angeles Lakers,LAL,3,0:55,0,55,35.083333333333336
410,0022000432,Portland Trail Blazers,POR,4,3:47,3,47,44.21666666666667
411,0022000429,New Orleans Pelicans,NOP,2,3:45,3,45,20.25
412,0022000436,Orlando Magic,ORL,3,6:03,6,3,29.95
413,0022000437,Washington Wizards,WAS,4,0:00,0,0,48.0
414,0022000438,Atlanta Hawks,ATL,2,6:53,6,53,17.116666666666667
415,0022000439,Philadelphia 76ers,PHI,1,5:12,5,12,6.8
416,0022000440,Indiana Pacers,IND,5,4:23,4,23,68.61666666666666
417,0022000441,Portland Trail Blazers,POR,4,0:16,0,16,47.733333333333334
418,0022000443,Golden State Warriors,GSW,5,1:15,1,15,71.75
419,0022000444,Utah Jazz,UTA,3,4:08,4,8,31.866666666666667
420,0022000562,Memphis Grizzlies,MEM,4,11:03,11,3,36.95
421,0022000564,Chicago Bulls,CHI,4,10:00,10,0,38.0
422,0022000446,Brooklyn Nets,BKN,1,3:29,3,29,8.516666666666667
423,0022000445,Toronto Raptors,TOR,1,2:00,2,0,10.0
424,0022000447,Miami Heat,MIA,1,10:44,10,44,1.2666666666666666
425,0022000450,Philadelphia 76ers,PHI,4,7:45,7,45,40.25
426,0022000451,Boston Celtics,BOS,1,8:59,8,59,3.0166666666666666
427,0022000457,LA Clippers,LAC,3,1:54,1,54,34.1
428,0022000449,Orlando Magic,ORL,4,2:19,2,19,45.68333333333333
429,0022000563,Denver Nuggets,DEN,1,10:30,10,30,1.5
430,0022000453,Milwaukee Bucks,MIL,2,1:09,1,9,22.85
431,0022000454,Toronto Raptors,TOR,4,0:30,0,30,47.5
432,0022000452,Memphis Grizzlies,MEM,1,9:28,9,28,2.533333333333333
433,0022000455,Phoenix Suns,PHX,4,8:07,8,7,39.88333333333333
434,0022000463,Miami Heat,MIA,3,5:59,5,59,30.016666666666666
435,0022000460,Chicago Bulls,CHI,1,4:37,4,37,7.383333333333333
436,0022000464,Washington Wizards,WAS,4,7:45,7,45,40.25
437,0022000459,Charlotte Hornets,CHA,4,0:00,0,0,48.0
438,0022000462,Phoenix Suns,PHX,1,5:57,5,57,6.05
439,0022000469,New York Knicks,NYK,4,0:32,0,32,47.46666666666667
440,0022000472,Brooklyn Nets,BKN,4,0:11,0,11,47.81666666666667
441,0022000467,Orlando Magic,ORL,1,6:23,6,23,5.616666666666666
442,0022000466,Oklahoma City Thunder,OKC,2,9:31,9,31,14.483333333333333
443,0022000471,Milwaukee Bucks,MIL,1,4:47,4,47,7.216666666666667
444,0022000470,Atlanta Hawks,ATL,2,4:24,4,24,19.6
445,0022000468,Toronto Raptors,TOR,4,8:28,8,28,39.53333333333333
446,0022000465,New Orleans Pelicans,NOP,5,0:34,0,34,72.43333333333334
447,0022000479,Washington Wizards,WAS,5,3:27,3,27,69.55
448,0022000477,Phoenix Suns,PHX,2,7:20,7,20,16.666666666666668
449,0022000474,Chicago Bulls,CHI,2,5:34,5,34,18.433333333333334
450,0022000478,Utah Jazz,UTA,3,0:26,0,26,35.56666666666667
451,0022000476,Dallas Mavericks,DAL,1,10:56,10,56,1.0666666666666667
452,0022000475,Miami Heat,MIA,3,2:15,2,15,33.75
453,0022000483,Golden State Warriors,GSW,4,3:38,3,38,44.36666666666667
454,0022000482,Brooklyn Nets,BKN,3,0:03,0,3,35.95
455,0022000488,LA Clippers,LAC,1,11:40,11,40,0.33333333333333337
456,0022000481,Detroit Pistons,DET,3,11:24,11,24,24.6
457,0022000480,Cleveland Cavaliers,CLE,4,0:04,0,4,47.93333333333333
458,0022000486,Milwaukee Bucks,MIL,2,7:58,7,58,16.033333333333335
459,0022000485,Dallas Mavericks,DAL,4,0:00,0,0,48.0
460,0022000487,Denver Nuggets,DEN,4,5:59,5,59,42.016666666666666
461,0022000484,Philadelphia 76ers,PHI,1,8:07,8,7,3.8833333333333333
462,0022000493,Chicago Bulls,CHI,5,4:37,4,37,68.38333333333334
463,0022000496,Charlotte Hornets,CHA,4,3:32,3,32,44.46666666666667
464,0022000491,Cleveland Cavaliers,CLE,3,3:23,3,23,32.61666666666667
465,0022000492,Miami Heat,MIA,3,8:21,8,21,27.65
466,0022000497,Utah Jazz,UTA,1,1:35,1,35,10.416666666666666
467,0022000489,Golden State Warriors,GSW,4,7:11,7,11,40.81666666666667
468,0022000490,Atlanta Hawks,ATL,1,6:12,6,12,5.8
469,0022000495,Oklahoma City Thunder,OKC,4,0:00,0,0,48.0
470,0022000494,New Orleans Pelicans,NOP,4,10:51,10,51,37.15
471,0022000498,Philadelphia 76ers,PHI,1,0:35,0,35,11.416666666666666
472,0022000500,New York Knicks,NYK,1,3:05,3,5,8.916666666666666
473,0022000499,Brooklyn Nets,BKN,2,7:34,7,34,16.433333333333334
474,0022000503,Milwaukee Bucks,MIL,4,1:45,1,45,46.25
475,0022000502,Washington Wizards,WAS,4,3:24,3,24,44.6
476,0022000501,Memphis Grizzlies,MEM,2,1:10,1,10,22.833333333333332
477,0022000511,Golden State Warriors,GSW,2,4:21,4,21,19.65
478,0022000512,Los Angeles Lakers,LAL,3,5:54,5,54,30.1
479,0022000508,Phoenix Suns,PHX,4,4:59,4,59,43.016666666666666
480,0022000505,Boston Celtics,BOS,3,10:09,10,9,25.85
481,0022000507,Miami Heat,MIA,4,7:55,7,55,40.083333333333336
482,0022000504,Sacramento Kings,SAC,4,1:08,1,8,46.86666666666667
483,0022000506,Toronto Raptors,TOR,2,9:42,9,42,14.3
484,0022000510,Oklahoma City Thunder,OKC,2,6:58,6,58,17.033333333333335
485,0022000509,LA Clippers,LAC,1,0:01,0,1,11.983333333333333
486,0022000513,Cleveland Cavaliers,CLE,5,4:38,4,38,68.36666666666666
487,0022000514,San Antonio Spurs,SAS,2,9:56,9,56,14.066666666666666
488,0022000515,New York Knicks,NYK,4,3:32,3,32,44.46666666666667
489,0022000519,Dallas Mavericks,DAL,1,3:15,3,15,8.75
490,0022000516,Utah Jazz,UTA,2,0:44,0,44,23.266666666666666
491,0022000517,Washington Wizards,WAS,3,7:47,7,47,28.216666666666665
492,0022000518,Denver Nuggets,DEN,1,11:37,11,37,0.3833333333333333
493,0022000527,Los Angeles Lakers,LAL,1,11:20,11,20,0.6666666666666667
494,0022000524,Boston Celtics,BOS,4,0:04,0,4,47.93333333333333
495,0022000525,Memphis Grizzlies,MEM,1,1:55,1,55,10.083333333333334
496,0022000522,Miami Heat,MIA,4,2:41,2,41,45.31666666666667
497,0022000521,New York Knicks,NYK,1,5:22,5,22,6.633333333333334
498,0022000520,Milwaukee Bucks,MIL,4,1:57,1,57,46.05
499,0022000528,Charlotte Hornets,CHA,4,0:01,0,1,47.983333333333334
500,0022000526,Phoenix Suns,PHX,3,5:40,5,40,30.333333333333332
501,0022000530,Philadelphia 76ers,PHI,1,0:33,0,33,11.45
502,0022000534,Brooklyn Nets,BKN,5,4:46,4,46,68.23333333333333
503,0022000531,Denver Nuggets,DEN,4,2:00,2,0,46.0
504,0022000529,Dallas Mavericks,DAL,3,11:30,11,30,24.5
505,0022000532,Cleveland Cavaliers,CLE,4,9:47,9,47,38.21666666666667
506,0022000535,Portland Trail Blazers,POR,3,11:38,11,38,24.366666666666667
507,0022000533,New Orleans Pelicans,NOP,3,4:52,4,52,31.133333333333333
508,0022000542,Phoenix Suns,PHX,2,3:17,3,17,20.716666666666665
509,0022000541,San Antonio Spurs,SAS,2,1:04,1,4,22.933333333333334
510,0022000537,Boston Celtics,BOS,4,11:13,11,13,36.78333333333333
511,0022000538,Atlanta Hawks,ATL,4,7:08,7,8,40.86666666666667
512,0022000540,Denver Nuggets,DEN,1,7:34,7,34,4.433333333333334
513,0022000536,Memphis Grizzlies,MEM,2,5:12,5,12,18.8
514,0022000545,Philadelphia 76ers,PHI,5,2:10,2,10,70.83333333333333
515,0022000544,Atlanta Hawks,ATL,4,0:08,0,8,47.86666666666667
516,0022000543,Indiana Pacers,IND,4,1:18,1,18,46.7
517,0022000546,Brooklyn Nets,BKN,2,10:29,10,29,13.516666666666667
518,0022000550,Portland Trail Blazers,POR,4,0:14,0,14,47.766666666666666
519,0022000549,Dallas Mavericks,DAL,2,5:57,5,57,18.05
520,0022000551,Sacramento Kings,SAC,4,0:30,0,30,47.5
521,0022000547,Charlotte Hornets,CHA,2,7:17,7,17,16.716666666666665
522,0022000539,Detroit Pistons,DET,1,1:30,1,30,10.5
523,0022000548,Chicago Bulls,CHI,2,6:27,6,27,17.55
524,0022000556,Oklahoma City Thunder,OKC,4,6:57,6,57,41.05
525,0022000185,Phoenix Suns,PHX,1,7:46,7,46,4.233333333333333
526,0022000558,Portland Trail Blazers,POR,4,2:38,2,38,45.36666666666667
527,0022000552,Boston Celtics,BOS,3,7:59,7,59,28.016666666666666
528,0022000554,Washington Wizards,WAS,4,3:15,3,15,44.75
529,0022000565,New York Knicks,NYK,1,10:16,10,16,1.7333333333333334
530,0022000553,Denver Nuggets,DEN,3,5:31,5,31,30.483333333333334
531,0022000555,Milwaukee Bucks,MIL,4,0:02,0,2,47.96666666666667
532,0022000557,Miami Heat,MIA,1,10:10,10,10,1.8333333333333333
533,0022000566,Memphis Grizzlies,MEM,3,4:57,4,57,31.05
534,0022000567,Dallas Mavericks,DAL,4,7:09,7,9,40.85
535,0022000569,Brooklyn Nets,BKN,3,2:22,2,22,33.63333333333333
536,0022000572,Philadelphia 76ers,PHI,2,2:49,2,49,21.183333333333334
537,0022000571,Miami Heat,MIA,4,9:15,9,15,38.75
538,0022000574,Minnesota Timberwolves,MIN,2,4:28,4,28,19.533333333333335
539,0022000570,Atlanta Hawks,ATL,4,0:00,0,0,48.0
540,0022000575,Oklahoma City Thunder,OKC,1,8:51,8,51,3.15
541,0022000568,Charlotte Hornets,CHA,4,2:22,2,22,45.63333333333333
542,0022000577,Phoenix Suns,PHX,4,10:22,10,22,37.63333333333333
543,0022000578,Sacramento Kings,SAC,2,10:47,10,47,13.216666666666667
544,0022000576,LA Clippers,LAC,1,0:04,0,4,11.933333333333334
545,0022000573,Milwaukee Bucks,MIL,1,6:23,6,23,5.616666666666666
546,0022000583,San Antonio Spurs,SAS,2,2:46,2,46,21.233333333333334
547,0022000579,Philadelphia 76ers,PHI,1,11:02,11,2,0.9666666666666667
548,0022000580,Denver Nuggets,DEN,4,2:08,2,8,45.86666666666667
549,0022000581,New Orleans Pelicans,NOP,1,0:35,0,35,11.416666666666666
550,0022000582,Miami Heat,MIA,4,11:14,11,14,36.766666666666666
551,0022000584,Utah Jazz,UTA,1,8:46,8,46,3.2333333333333334
552,0022000585,Los Angeles Lakers,LAL,4,6:33,6,33,41.45
553,0022000589,Milwaukee Bucks,MIL,4,0:32,0,32,47.46666666666667
554,0022000588,Charlotte Hornets,CHA,1,11:07,11,7,0.8833333333333333
555,0022000587,Brooklyn Nets,BKN,4,1:37,1,37,46.38333333333333
556,0022000592,Dallas Mavericks,DAL,2,10:48,10,48,13.2
557,0022000586,New York Knicks,NYK,3,10:19,10,19,25.683333333333334
558,0022000590,Atlanta Hawks,ATL,2,8:17,8,17,15.716666666666667
559,0022000194,Indiana Pacers,IND,2,5:50,5,50,18.166666666666668
560,0022000591,Portland Trail Blazers,POR,4,7:48,7,48,40.2
561,0022000593,Oklahoma City Thunder,OKC,4,6:10,6,10,41.833333333333336
562,0022000594,Golden State Warriors,GSW,1,6:42,6,42,5.3
563,0022000595,Philadelphia 76ers,PHI,1,8:59,8,59,3.0166666666666666
564,0022000596,Miami Heat,MIA,4,3:22,3,22,44.63333333333333
565,0022000598,Boston Celtics,BOS,1,1:04,1,4,10.933333333333334
566,0022000599,Minnesota Timberwolves,MIN,3,4:06,4,6,31.9
567,0022000597,Atlanta Hawks,ATL,3,7:05,7,5,28.916666666666668
568,0022000600,Chicago Bulls,CHI,1,2:52,2,52,9.133333333333333
569,0022000601,New Orleans Pelicans,NOP,1,11:39,11,39,0.35
570,0022000603,Milwaukee Bucks,MIL,1,8:01,8,1,3.9833333333333334
571,0022000602,Charlotte Hornets,CHA,4,0:54,0,54,47.1
572,0022000428,San Antonio Spurs,SAS,2,10:30,10,30,13.5
573,0022000604,Brooklyn Nets,BKN,1,1:49,1,49,10.183333333333334
574,0022000606,Denver Nuggets,DEN,4,10:28,10,28,37.53333333333333
575,0022000608,Los Angeles Lakers,LAL,2,11:08,11,8,12.866666666666667
576,0022000605,LA Clippers,LAC,2,1:17,1,17,22.716666666666665
577,0022000607,Phoenix Suns,PHX,2,3:38,3,38,20.366666666666667
578,0022000609,Utah Jazz,UTA,4,11:07,11,7,36.88333333333333
579,0022000612,Chicago Bulls,CHI,2,4:45,4,45,19.25
580,0022000613,Atlanta Hawks,ATL,4,9:11,9,11,38.81666666666667
581,0022000610,Miami Heat,MIA,1,3:56,3,56,8.066666666666666
582,0022000611,Philadelphia 76ers,PHI,4,2:26,2,26,45.56666666666667
583,0022000614,Portland Trail Blazers,POR,4,0:01,0,1,47.983333333333334
584,0022000615,Los Angeles Lakers,LAL,3,4:26,4,26,31.566666666666666
585,0022000617,Brooklyn Nets,BKN,4,8:02,8,2,39.96666666666667
586,0022000616,Detroit Pistons,DET,3,7:44,7,44,28.266666666666666
587,0022000618,Milwaukee Bucks,MIL,5,2:41,2,41,70.31666666666666
588,0022000621,San Antonio Spurs,SAS,4,5:19,5,19,42.68333333333333
589,0022000622,Golden State Warriors,GSW,1,4:12,4,12,7.8
590,0022000619,Sacramento Kings,SAC,4,0:01,0,1,47.983333333333334
591,0022000620,Cleveland Cavaliers,CLE,1,9:12,9,12,2.8
592,0022000624,Denver Nuggets,DEN,1,1:05,1,5,10.916666666666666
593,0022000623,Memphis Grizzlies,MEM,4,0:01,0,1,47.983333333333334
594,0022000625,Dallas Mavericks,DAL,2,6:58,6,58,17.033333333333335
595,0022000627,New York Knicks,NYK,4,3:49,3,49,44.18333333333333
596,0022000629,Portland Trail Blazers,POR,1,4:36,4,36,7.4
597,0022000628,Minnesota Timberwolves,MIN,4,2:36,2,36,45.4
598,0022000626,Atlanta Hawks,ATL,1,10:22,10,22,1.6333333333333333
599,0022000166,Washington Wizards,WAS,1,7:03,7,3,4.95
600,0022000630,Los Angeles Lakers,LAL,3,6:06,6,6,29.9
601,0022000631,Sacramento Kings,SAC,4,4:12,4,12,43.8
602,0022000435,San Antonio Spurs,SAS,1,11:25,11,25,0.5833333333333333
603,0022000633,Orlando Magic,ORL,3,11:25,11,25,24.583333333333332
604,0022000632,Indiana Pacers,IND,2,11:00,11,0,13.0
605,0022000636,Golden State Warriors,GSW,1,2:04,2,4,9.933333333333334
606,0022000635,Detroit Pistons,DET,2,1:45,1,45,22.25
607,0022000634,Utah Jazz,UTA,4,0:29,0,29,47.516666666666666
608,0022000637,Denver Nuggets,DEN,5,4:40,4,40,68.33333333333333
609,0022000639,Portland Trail Blazers,POR,4,4:04,4,4,43.93333333333333
610,0022000638,Phoenix Suns,PHX,3,1:36,1,36,34.4
611,0022000640,Atlanta Hawks,ATL,3,11:39,11,39,24.35
612,0022000642,Memphis Grizzlies,MEM,4,2:27,2,27,45.55
613,0022000641,Philadelphia 76ers,PHI,1,11:31,11,31,0.4833333333333333
614,0022000643,Milwaukee Bucks,MIL,3,0:30,0,30,35.5
615,0022000644,LA Clippers,LAC,1,11:18,11,18,0.7
616,0022000645,Indiana Pacers,IND,5,2:32,2,32,70.46666666666667
617,0022000016,Oklahoma City Thunder,OKC,4,1:56,1,56,46.06666666666667
618,0022000646,New Orleans Pelicans,NOP,4,0:57,0,57,47.05
619,0022000167,Boston Celtics,BOS,2,5:49,5,49,18.183333333333334
620,0022000647,Brooklyn Nets,BKN,2,10:05,10,5,13.916666666666666
621,0022000649,Chicago Bulls,CHI,2,0:32,0,32,23.466666666666665
622,0022000648,Cleveland Cavaliers,CLE,2,0:30,0,30,23.5
623,0022000650,Philadelphia 76ers,PHI,5,0:05,0,5,72.91666666666667
624,0022000651,Phoenix Suns,PHX,1,11:12,11,12,0.8
625,0022000652,Dallas Mavericks,DAL,2,6:11,6,11,17.816666666666666
626,0022000653,Sacramento Kings,SAC,2,1:35,1,35,22.416666666666668
627,0022000654,Oklahoma City Thunder,OKC,3,6:33,6,33,29.45
628,0022000655,Charlotte Hornets,CHA,4,1:26,1,26,46.56666666666667
629,0022000656,Utah Jazz,UTA,1,1:20,1,20,10.666666666666666
630,0022000658,Memphis Grizzlies,MEM,5,3:23,3,23,69.61666666666666
631,0022000657,Houston Rockets,HOU,2,3:12,3,12,20.8
632,0022000659,Milwaukee Bucks,MIL,1,10:47,10,47,1.2166666666666668
633,0022000660,LA Clippers,LAC,4,2:42,2,42,45.3
634,0022000664,Phoenix Suns,PHX,1,5:43,5,43,6.283333333333333
635,0022000661,Denver Nuggets,DEN,1,9:37,9,37,2.3833333333333333
636,0022000662,New York Knicks,NYK,1,4:01,4,1,7.983333333333333
637,0022000663,New Orleans Pelicans,NOP,1,1:01,1,1,10.983333333333333
638,0022000666,Brooklyn Nets,BKN,4,11:27,11,27,36.55
639,0022000665,Philadelphia 76ers,PHI,4,3:44,3,44,44.266666666666666
640,0022000667,Indiana Pacers,IND,4,6:47,6,47,41.21666666666667
641,0022000676,Utah Jazz,UTA,1,10:58,10,58,1.0333333333333332
642,0022000677,Sacramento Kings,SAC,4,0:36,0,36,47.4
643,0022000673,Dallas Mavericks,DAL,3,7:03,7,3,28.95
644,0022000668,Toronto Raptors,TOR,1,10:54,10,54,1.1
645,0022000674,Memphis Grizzlies,MEM,3,5:22,5,22,30.633333333333333
646,0022000669,Milwaukee Bucks,MIL,1,1:14,1,14,10.766666666666667
647,0022000671,Cleveland Cavaliers,CLE,3,9:57,9,57,26.05
648,0022000670,Orlando Magic,ORL,4,0:06,0,6,47.9
649,0022000672,Charlotte Hornets,CHA,2,0:28,0,28,23.533333333333335
650,0022000675,LA Clippers,LAC,1,11:21,11,21,0.65
651,0022000678,Portland Trail Blazers,POR,4,0:01,0,1,47.983333333333334
652,0022000679,New York Knicks,NYK,4,4:12,4,12,43.8
653,0022000680,LA Clippers,LAC,3,1:43,1,43,34.28333333333333
654,0022000682,Sacramento Kings,SAC,2,8:34,8,34,15.433333333333334
655,0022000681,Philadelphia 76ers,PHI,3,10:59,10,59,25.016666666666666
656,0022000684,Phoenix Suns,PHX,2,5:58,5,58,18.033333333333335
657,0022000683,Brooklyn Nets,BKN,4,2:06,2,6,45.9
658,0022000689,Denver Nuggets,DEN,4,1:44,1,44,46.266666666666666
659,0022000688,Minnesota Timberwolves,MIN,4,1:49,1,49,46.18333333333333
660,0022000687,Portland Trail Blazers,POR,4,5:42,5,42,42.3
661,0022000686,Charlotte Hornets,CHA,1,11:34,11,34,0.43333333333333335
662,0022000690,Indiana Pacers,IND,2,10:56,10,56,13.066666666666666
663,0022000691,Utah Jazz,UTA,1,8:15,8,15,3.75
664,0022000693,Los Angeles Lakers,LAL,3,9:16,9,16,26.733333333333334
665,0022000685,Boston Celtics,BOS,2,1:15,1,15,22.75
666,0022000692,Atlanta Hawks,ATL,1,9:43,9,43,2.283333333333333
667,0022000696,Houston Rockets,HOU,1,4:12,4,12,7.8
668,0022000694,Washington Wizards,WAS,1,4:51,4,51,7.15
669,0022000695,New York Knicks,NYK,4,1:19,1,19,46.68333333333333
670,0022000697,San Antonio Spurs,SAS,1,9:35,9,35,2.4166666666666665
671,0022000700,Utah Jazz,UTA,1,8:24,8,24,3.6
672,0022000698,New Orleans Pelicans,NOP,4,3:39,3,39,44.35
673,0022000699,Boston Celtics,BOS,4,10:16,10,16,37.733333333333334
674,0022000701,LA Clippers,LAC,2,2:12,2,12,21.8
675,0022000702,Sacramento Kings,SAC,4,0:00,0,0,48.0
676,0022000704,Portland Trail Blazers,POR,3,5:27,5,27,30.55
677,0022000705,Denver Nuggets,DEN,2,4:02,4,2,19.966666666666665
678,0022000706,Los Angeles Lakers,LAL,4,5:27,5,27,42.55
679,0022000703,Phoenix Suns,PHX,5,3:09,3,9,69.85
680,0022000707,Washington Wizards,WAS,4,4:37,4,37,43.38333333333333
681,0022000709,Brooklyn Nets,BKN,1,9:38,9,38,2.3666666666666667
682,0022000710,Miami Heat,MIA,3,6:25,6,25,29.583333333333332
