,GAME_ID,TEAM,TEAM_ABB,PERIOD,TIME,MIN,SEC,ELAPSED TIME
683,0022000708,New Orleans Pelicans,NOP,3,7:10,7,10,28.833333333333332
684,0022000713,Dallas Mavericks,DAL,2,7:40,7,40,16.333333333333332
685,0022000714,Sacramento Kings,SAC,2,1:19,1,19,22.683333333333334
686,0022000717,LA Clippers,LAC,3,11:26,11,26,24.566666666666666
687,0022000716,Golden State Warriors,GSW,3,9:37,9,37,26.383333333333333
688,0022000715,Utah Jazz,UTA,1,11:46,11,46,0.23333333333333328
689,0022000712,Memphis Grizzlies,MEM,4,7:51,7,51,40.15
690,0022000711,Detroit Pistons,DET,1,3:22,3,22,8.633333333333333
691,0022000718,Charlotte Hornets,CHA,2,9:09,9,9,14.85
692,0022000719,Denver Nuggets,DEN,1,11:40,11,40,0.33333333333333337
693,0022000720,Orlando Magic,ORL,4,1:10,1,10,46.833333333333336
694,0022000171,Phoenix Suns,PHX,4,2:06,2,6,45.9
695,0022000722,Miami Heat,MIA,4,5:50,5,50,42.166666666666664
696,0022000724,Brooklyn Nets,BKN,4,5:38,5,38,42.36666666666667
697,0022000721,Portland Trail Blazers,POR,3,10:24,10,24,25.6
698,0022000723,Dallas Mavericks,DAL,1,10:36,10,36,1.4
699,0022000725,Utah Jazz,UTA,4,5:33,5,33,42.45
700,0022000727,Oklahoma City Thunder,OKC,4,9:59,9,59,38.016666666666666
701,0022000728,San Antonio Spurs,SAS,2,10:38,10,38,13.366666666666667
702,0022000730,Phoenix Suns,PHX,2,9:43,9,43,14.283333333333333
703,0022000729,Milwaukee Bucks,MIL,2,2:17,2,17,21.716666666666665
704,0022000726,Minnesota Timberwolves,MIN,4,0:37,0,37,47.38333333333333
705,0022000731,Philadelphia 76ers,PHI,3,10:35,10,35,25.416666666666668
706,0022000732,Brooklyn Nets,BKN,1,10:12,10,12,1.8
707,0022000733,Miami Heat,MIA,3,5:48,5,48,30.2
708,0022000734,Orlando Magic,ORL,5,0:27,0,27,72.55
709,0022000735,Atlanta Hawks,ATL,6,3:45,3,45,74.25
710,0022000736,Denver Nuggets,DEN,1,11:26,11,26,0.5666666666666667
711,0022000179,Detroit Pistons,DET,1,8:52,8,52,3.1333333333333333
712,0022000737,Toronto Raptors,TOR,2,11:05,11,5,12.916666666666666
713,0022000738,Boston Celtics,BOS,2,3:21,3,21,20.65
714,0022000739,Dallas Mavericks,DAL,3,5:35,5,35,30.416666666666668
715,0022000741,Memphis Grizzlies,MEM,3,3:00,3,0,33.0
716,0022000740,Charlotte Hornets,CHA,2,3:28,3,28,20.533333333333335
717,0022000742,Atlanta Hawks,ATL,2,0:27,0,27,23.55
718,0022000743,Utah Jazz,UTA,3,7:37,7,37,28.383333333333333
719,0022000744,Phoenix Suns,PHX,1,10:35,10,35,1.4166666666666665
720,0022000746,Los Angeles Lakers,LAL,1,8:50,8,50,3.1666666666666665
721,0022000745,Milwaukee Bucks,MIL,1,9:39,9,39,2.35
722,0022000747,Dallas Mavericks,DAL,2,5:30,5,30,18.5
723,0022000748,New York Knicks,NYK,1,11:38,11,38,0.3666666666666667
724,0022000749,Miami Heat,MIA,1,9:17,9,17,2.716666666666667
725,0022000750,Philadelphia 76ers,PHI,2,11:05,11,5,12.916666666666666
726,0022000752,Utah Jazz,UTA,1,11:21,11,21,0.65
727,0022000751,Indiana Pacers,IND,5,2:32,2,32,70.46666666666667
728,0022000753,Portland Trail Blazers,POR,1,11:27,11,27,0.55
729,0022000754,Milwaukee Bucks,MIL,4,1:32,1,32,46.46666666666667
730,0022000761,Denver Nuggets,DEN,4,4:08,4,8,43.86666666666667
731,0022000755,Chicago Bulls,CHI,2,3:53,3,53,20.116666666666667
732,0022000756,LA Clippers,LAC,1,11:27,11,27,0.55
733,0022000757,Boston Celtics,BOS,2,11:11,11,11,12.816666666666666
734,0022000758,Memphis Grizzlies,MEM,1,4:46,4,46,7.233333333333333
735,0022000759,Atlanta Hawks,ATL,4,7:04,7,4,40.93333333333333
736,0022000760,New Orleans Pelicans,NOP,4,4:35,4,35,43.416666666666664
737,0022000764,Dallas Mavericks,DAL,1,3:24,3,24,8.6
738,0022000762,Brooklyn Nets,BKN,4,0:03,0,3,47.95
739,0022000766,Detroit Pistons,DET,1,9:25,9,25,2.5833333333333335
740,0022000767,Cleveland Cavaliers,CLE,2,9:18,9,18,14.7
741,0022000765,Minnesota Timberwolves,MIN,4,7:21,7,21,40.65
742,0022000763,Toronto Raptors,TOR,4,0:00,0,0,48.0
743,0022000768,Phoenix Suns,PHX,4,6:55,6,55,41.083333333333336
744,0022000769,Chicago Bulls,CHI,2,11:15,11,15,12.75
745,0022000770,Atlanta Hawks,ATL,3,10:16,10,16,25.733333333333334
746,0022000771,Philadelphia 76ers,PHI,2,5:50,5,50,18.166666666666668
747,0022000773,Memphis Grizzlies,MEM,1,0:06,0,6,11.9
748,0022000772,Los Angeles Lakers,LAL,1,9:17,9,17,2.716666666666667
749,0022000321,Denver Nuggets,DEN,1,1:02,1,2,10.966666666666667
750,0022000775,LA Clippers,LAC,1,11:40,11,40,0.33333333333333337
751,0022000774,Golden State Warriors,GSW,4,0:07,0,7,47.88333333333333
752,0022000777,Washington Wizards,WAS,2,11:07,11,7,12.883333333333333
753,0022000776,Indiana Pacers,IND,1,0:46,0,46,11.233333333333333
754,0022000779,Brooklyn Nets,BKN,1,0:00,0,0,12.0
755,0022000781,Charlotte Hornets,CHA,3,10:31,10,31,25.483333333333334
756,0022000456,Houston Rockets,HOU,4,2:03,2,3,45.95
757,0022000780,Memphis Grizzlies,MEM,2,0:34,0,34,23.433333333333334
758,0022000782,Denver Nuggets,DEN,3,4:10,4,10,31.833333333333332
759,0022000778,Boston Celtics,BOS,4,0:36,0,36,47.4
760,0022000783,Phoenix Suns,PHX,5,4:55,4,55,68.08333333333333
761,0022000523,Chicago Bulls,CHI,1,4:22,4,22,7.633333333333334
762,0022000785,Cleveland Cavaliers,CLE,2,0:51,0,51,23.15
763,0022000784,Miami Heat,MIA,3,0:20,0,20,35.666666666666664
764,0022000786,Dallas Mavericks,DAL,4,6:43,6,43,41.28333333333333
765,0022000787,Utah Jazz,UTA,3,6:31,6,31,29.483333333333334
766,0022000789,Detroit Pistons,DET,1,0:40,0,40,11.333333333333334
767,0022000788,LA Clippers,LAC,3,1:28,1,28,34.53333333333333
768,0022000790,Indiana Pacers,IND,2,7:46,7,46,16.233333333333334
769,0022000791,Atlanta Hawks,ATL,4,5:49,5,49,42.18333333333333
770,0022000792,Boston Celtics,BOS,5,3:12,3,12,69.8
771,0022000793,New York Knicks,NYK,5,1:15,1,15,71.75
772,0022000795,New Orleans Pelicans,NOP,3,7:30,7,30,28.5
773,0022000796,Charlotte Hornets,CHA,1,5:31,5,31,6.483333333333333
774,0022000797,Denver Nuggets,DEN,1,11:49,11,49,0.18333333333333335
775,0022000799,LA Clippers,LAC,2,6:01,6,1,17.983333333333334
776,0022000798,Washington Wizards,WAS,4,0:06,0,6,47.9
777,0022000794,Toronto Raptors,TOR,1,10:33,10,33,1.45
778,0022000800,Los Angeles Lakers,LAL,2,1:16,1,16,22.733333333333334
779,0022000199,Philadelphia 76ers,PHI,1,8:19,8,19,3.6833333333333336
780,0022000801,Utah Jazz,UTA,4,5:43,5,43,42.28333333333333
781,0022000803,Phoenix Suns,PHX,2,0:01,0,1,23.983333333333334
782,0022000804,Portland Trail Blazers,POR,1,4:35,4,35,7.416666666666667
783,0022000802,Golden State Warriors,GSW,1,3:29,3,29,8.516666666666667
784,0022000805,Atlanta Hawks,ATL,4,0:58,0,58,47.03333333333333
785,0022000806,Boston Celtics,BOS,4,9:08,9,8,38.86666666666667
786,0022000808,Milwaukee Bucks,MIL,1,8:33,8,33,3.45
787,0022000807,New Orleans Pelicans,NOP,4,2:33,2,33,45.45
788,0022000811,Indiana Pacers,IND,1,9:52,9,52,2.1333333333333333
789,0022000810,San Antonio Spurs,SAS,4,0:01,0,1,47.983333333333334
790,0022000812,Minnesota Timberwolves,MIN,1,7:28,7,28,4.533333333333333
791,0022000809,New York Knicks,NYK,4,4:31,4,31,43.483333333333334
792,0022000814,Miami Heat,MIA,2,5:32,5,32,18.466666666666665
793,0022000813,LA Clippers,LAC,4,5:44,5,44,42.266666666666666
794,0022000815,New York Knicks,NYK,3,9:48,9,48,26.2
795,0022000818,Philadelphia 76ers,PHI,2,10:23,10,23,13.616666666666667
796,0022000816,San Antonio Spurs,SAS,1,4:14,4,14,7.766666666666667
797,0022000278,Memphis Grizzlies,MEM,4,4:39,4,39,43.35
798,0022000819,New Orleans Pelicans,NOP,1,4:37,4,37,7.383333333333333
799,0022000820,Washington Wizards,WAS,3,4:29,4,29,31.516666666666666
800,0022000821,Golden State Warriors,GSW,3,9:17,9,17,26.716666666666665
801,0022000822,Phoenix Suns,PHX,1,3:31,3,31,8.483333333333333
802,0022000817,Brooklyn Nets,BKN,1,9:56,9,56,2.0666666666666664
803,0022000824,Atlanta Hawks,ATL,2,8:29,8,29,15.516666666666667
804,0022000823,LA Clippers,LAC,3,4:54,4,54,31.1
805,0022000825,Los Angeles Lakers,LAL,3,4:11,4,11,31.816666666666666
806,0022000826,Utah Jazz,UTA,2,1:09,1,9,22.85
807,0022000827,Phoenix Suns,PHX,2,3:37,3,37,20.383333333333333
808,0022000828,Boston Celtics,BOS,4,0:40,0,40,47.333333333333336
809,0022000834,Milwaukee Bucks,MIL,1,11:01,11,1,0.9833333333333333
810,0022000829,Cleveland Cavaliers,CLE,3,4:37,4,37,31.383333333333333
811,0022000835,New York Knicks,NYK,3,0:31,0,31,35.483333333333334
812,0022000830,Philadelphia 76ers,PHI,1,1:51,1,51,10.15
813,0022000833,Orlando Magic,ORL,1,4:42,4,42,7.3
814,0022000832,LA Clippers,LAC,4,0:02,0,2,47.96666666666667
815,0022000836,Golden State Warriors,GSW,1,7:28,7,28,4.533333333333333
816,0022000461,Indiana Pacers,IND,1,11:41,11,41,0.31666666666666665
817,0022000838,Denver Nuggets,DEN,2,6:30,6,30,17.5
818,0022000839,Washington Wizards,WAS,1,4:44,4,44,7.266666666666667
819,0022000837,Dallas Mavericks,DAL,4,0:00,0,0,48.0
820,0022000831,Toronto Raptors,TOR,3,0:32,0,32,35.46666666666667
821,0022000841,Golden State Warriors,GSW,2,10:50,10,50,13.166666666666666
822,0022000843,Phoenix Suns,PHX,4,8:20,8,20,39.666666666666664
823,0022000842,Boston Celtics,BOS,1,11:39,11,39,0.35
824,0022000840,Milwaukee Bucks,MIL,3,5:26,5,26,30.566666666666666
825,0022000844,Utah Jazz,UTA,4,7:33,7,33,40.45
826,0022000846,Philadelphia 76ers,PHI,4,3:38,3,38,44.36666666666667
827,0022000845,Detroit Pistons,DET,3,11:23,11,23,24.616666666666667
828,0022000847,Washington Wizards,WAS,5,0:01,0,1,72.98333333333333
829,0022000848,Brooklyn Nets,BKN,3,3:32,3,32,32.46666666666667
830,0022000849,Toronto Raptors,TOR,3,6:22,6,22,29.633333333333333
831,0022000850,Memphis Grizzlies,MEM,3,10:53,10,53,25.116666666666667
832,0022000852,Minnesota Timberwolves,MIN,4,8:19,8,19,39.68333333333333
833,0022000851,Denver Nuggets,DEN,1,9:10,9,10,2.8333333333333335
834,0022000853,Portland Trail Blazers,POR,4,0:22,0,22,47.63333333333333
835,0022000854,New York Knicks,NYK,3,0:41,0,41,35.31666666666667
836,0022000855,Los Angeles Lakers,LAL,5,4:36,4,36,68.4
837,0022000857,Chicago Bulls,CHI,3,8:44,8,44,27.266666666666666
838,0022000856,Washington Wizards,WAS,2,11:46,11,46,12.233333333333333
839,0022000858,Boston Celtics,BOS,4,0:48,0,48,47.2
840,0022000859,Memphis Grizzlies,MEM,1,5:02,5,2,6.966666666666667
841,0022000860,San Antonio Spurs,SAS,1,3:39,3,39,8.35
842,0022000861,Atlanta Hawks,ATL,4,4:17,4,17,43.71666666666667
843,0022000862,New York Knicks,NYK,5,4:37,4,37,68.38333333333334
844,0022000863,Miami Heat,MIA,4,0:00,0,0,48.0
845,0022000362,Charlotte Hornets,CHA,1,8:29,8,29,3.5166666666666666
846,0022000864,Houston Rockets,HOU,3,8:26,8,26,27.566666666666666
847,0022000865,Toronto Raptors,TOR,4,2:27,2,27,45.55
848,0022000866,Sacramento Kings,SAC,2,8:48,8,48,15.2
849,0022000867,LA Clippers,LAC,1,10:06,10,6,1.9
850,0022000869,Chicago Bulls,CHI,4,3:05,3,5,44.916666666666664
851,0022000868,Detroit Pistons,DET,4,0:29,0,29,47.516666666666666
852,0022000871,Miami Heat,MIA,3,7:45,7,45,28.25
853,0022000870,Golden State Warriors,GSW,4,3:33,3,33,44.45
854,0022000872,Washington Wizards,WAS,1,10:49,10,49,1.1833333333333333
855,0022000473,San Antonio Spurs,SAS,1,5:05,5,5,6.916666666666667
856,0022000873,Phoenix Suns,PHX,5,0:00,0,0,73.0
857,0022000874,Denver Nuggets,DEN,6,0:42,0,42,77.3
858,0022000875,Utah Jazz,UTA,1,11:22,11,22,0.6333333333333333
859,0022000877,New York Knicks,NYK,3,9:20,9,20,26.666666666666668
860,0022000876,Atlanta Hawks,ATL,1,0:39,0,39,11.35
861,0022000880,Minnesota Timberwolves,MIN,4,5:39,5,39,42.35
862,0022000878,Brooklyn Nets,BKN,4,10:44,10,44,37.266666666666666
863,0022000879,LA Clippers,LAC,4,0:04,0,4,47.93333333333333
864,0022000884,Toronto Raptors,TOR,3,10:29,10,29,25.516666666666666
865,0022000882,Indiana Pacers,IND,1,1:01,1,1,10.983333333333333
866,0022000881,Cleveland Cavaliers,CLE,1,10:36,10,36,1.4
867,0022000891,Sacramento Kings,SAC,4,0:08,0,8,47.86666666666667
868,0022000883,Phoenix Suns,PHX,4,10:54,10,54,37.1
869,0022000885,Washington Wizards,WAS,4,1:25,1,25,46.583333333333336
870,0022000887,Utah Jazz,UTA,1,11:34,11,34,0.43333333333333335
871,0022000886,New York Knicks,NYK,5,4:47,4,47,68.21666666666667
872,0022000888,Miami Heat,MIA,3,4:00,4,0,32.0
873,0022000442,Dallas Mavericks,DAL,2,3:01,3,1,20.983333333333334
874,0022000890,Denver Nuggets,DEN,4,1:15,1,15,46.75
875,0022000889,LA Clippers,LAC,3,0:58,0,58,35.03333333333333
876,0022000894,Milwaukee Bucks,MIL,1,11:41,11,41,0.31666666666666665
877,0022000896,Chicago Bulls,CHI,1,11:12,11,12,0.8
878,0022000893,New Orleans Pelicans,NOP,2,10:43,10,43,13.283333333333333
879,0022000892,Boston Celtics,BOS,1,1:06,1,6,10.9
880,0022000895,San Antonio Spurs,SAS,2,7:52,7,52,16.133333333333333
881,0022000897,Dallas Mavericks,DAL,3,0:41,0,41,35.31666666666667
882,0022000225,Memphis Grizzlies,MEM,4,1:34,1,34,46.43333333333333
883,0022000898,Atlanta Hawks,ATL,3,4:04,4,4,31.933333333333334
884,0022000903,Golden State Warriors,GSW,1,2:26,2,26,9.566666666666666
885,0022000899,Brooklyn Nets,BKN,2,9:56,9,56,14.066666666666666
886,0022000901,LA Clippers,LAC,4,6:10,6,10,41.833333333333336
887,0022000902,Washington Wizards,WAS,3,11:05,11,5,24.916666666666668
888,0022000900,Charlotte Hornets,CHA,4,6:09,6,9,41.85
889,0022000904,New York Knicks,NYK,3,3:50,3,50,32.166666666666664
890,0022000908,Dallas Mavericks,DAL,4,4:38,4,38,43.36666666666667
891,0022000909,Minnesota Timberwolves,MIN,4,2:31,2,31,45.483333333333334
892,0022000905,Milwaukee Bucks,MIL,1,9:05,9,5,2.9166666666666665
893,0022000906,Indiana Pacers,IND,4,4:06,4,6,43.9
894,0022000907,Miami Heat,MIA,1,11:19,11,19,0.6833333333333333
895,0022000264,San Antonio Spurs,SAS,4,2:04,2,4,45.93333333333333
896,0022000910,Denver Nuggets,DEN,1,9:33,9,33,2.45
897,0022000913,Atlanta Hawks,ATL,4,5:54,5,54,42.1
898,0022000914,Indiana Pacers,IND,2,0:39,0,39,23.35
899,0022000915,Golden State Warriors,GSW,4,1:42,1,42,46.3
900,0022000912,Brooklyn Nets,BKN,3,3:36,3,36,32.4
901,0022000911,Charlotte Hornets,CHA,1,11:05,11,5,0.9166666666666666
902,0022000240,Memphis Grizzlies,MEM,2,8:41,8,41,15.316666666666666
903,0022000197,Washington Wizards,WAS,4,2:11,2,11,45.81666666666667
904,0022000916,Detroit Pistons,DET,1,4:27,4,27,7.55
905,0022000917,Los Angeles Lakers,LAL,4,11:09,11,9,36.85
906,0022000919,San Antonio Spurs,SAS,5,1:09,1,9,71.85
907,0022000921,Toronto Raptors,TOR,3,8:36,8,36,27.4
908,0022000920,Phoenix Suns,PHX,4,8:35,8,35,39.416666666666664
909,0022000922,Chicago Bulls,CHI,4,4:46,4,46,43.233333333333334
910,0022000923,Minnesota Timberwolves,MIN,4,0:04,0,4,47.93333333333333
911,0022000924,New Orleans Pelicans,NOP,1,6:30,6,30,5.5
912,0022000925,Denver Nuggets,DEN,2,4:39,4,39,19.35
913,0022000926,Sacramento Kings,SAC,4,8:44,8,44,39.266666666666666
914,0022000918,Philadelphia 76ers,PHI,1,3:34,3,34,8.433333333333334
915,0022000929,Portland Trail Blazers,POR,2,6:08,6,8,17.866666666666667
916,0022000928,Milwaukee Bucks,MIL,1,6:02,6,2,5.966666666666667
917,0022000927,Oklahoma City Thunder,OKC,4,7:15,7,15,40.75
918,0022000930,Brooklyn Nets,BKN,4,8:15,8,15,39.75
919,0022000931,Minnesota Timberwolves,MIN,4,2:10,2,10,45.833333333333336
920,0022000932,Dallas Mavericks,DAL,1,8:24,8,24,3.6
921,0022000933,Orlando Magic,ORL,4,0:45,0,45,47.25
922,0022000934,Philadelphia 76ers,PHI,1,10:24,10,24,1.6
923,0022000937,New York Knicks,NYK,3,0:16,0,16,35.733333333333334
924,0022000936,Boston Celtics,BOS,1,9:26,9,26,2.5666666666666664
925,0022000935,Washington Wizards,WAS,2,5:10,5,10,18.833333333333332
926,0022000938,Miami Heat,MIA,3,1:58,1,58,34.03333333333333
927,0022000939,Portland Trail Blazers,POR,1,7:39,7,39,4.35
928,0022000940,Denver Nuggets,DEN,1,11:47,11,47,0.21666666666666667
929,0022000941,Phoenix Suns,PHX,1,11:32,11,32,0.4666666666666667
930,0022000942,Utah Jazz,UTA,1,5:56,5,56,6.066666666666666
931,0022000948,Denver Nuggets,DEN,3,1:16,1,16,34.733333333333334
932,0022000944,Brooklyn Nets,BKN,1,4:41,4,41,7.316666666666666
933,0022000943,Dallas Mavericks,DAL,4,2:09,2,9,45.85
934,0022000945,Houston Rockets,HOU,4,4:33,4,33,43.45
935,0022000946,Minnesota Timberwolves,MIN,4,8:21,8,21,39.65
936,0022000947,New Orleans Pelicans,NOP,2,7:17,7,17,16.716666666666665
937,0022000949,Philadelphia 76ers,PHI,2,10:17,10,17,13.716666666666667
938,0022000951,Washington Wizards,WAS,2,5:14,5,14,18.766666666666666
939,0022000952,Portland Trail Blazers,POR,3,8:30,8,30,27.5
940,0022000953,Memphis Grizzlies,MEM,3,5:29,5,29,30.516666666666666
941,0022000950,Boston Celtics,BOS,5,0:16,0,16,72.73333333333333
942,0022000954,Milwaukee Bucks,MIL,1,9:40,9,40,2.3333333333333335
943,0022000955,Phoenix Suns,PHX,1,10:50,10,50,1.1666666666666665
944,0022000956,Sacramento Kings,SAC,4,3:52,3,52,44.13333333333333
945,0022000957,Charlotte Hornets,CHA,2,8:18,8,18,15.7
946,0022000958,Golden State Warriors,GSW,3,7:42,7,42,28.3
947,0022000960,Miami Heat,MIA,2,5:42,5,42,18.3
948,0022000963,Indiana Pacers,IND,1,11:30,11,30,0.5
949,0022000959,Atlanta Hawks,ATL,3,9:16,9,16,26.733333333333334
950,0022000961,Orlando Magic,ORL,4,0:00,0,0,48.0
951,0022000962,New Orleans Pelicans,NOP,5,2:33,2,33,70.45
952,0022000964,Dallas Mavericks,DAL,4,0:09,0,9,47.85
953,0022000965,Utah Jazz,UTA,4,7:24,7,24,40.6
954,0022000966,Denver Nuggets,DEN,3,8:54,8,54,27.1
955,0022000968,Portland Trail Blazers,POR,3,9:24,9,24,26.6
956,0022000972,Phoenix Suns,PHX,2,3:10,3,10,20.833333333333332
957,0022000969,Miami Heat,MIA,1,0:02,0,2,11.966666666666667
958,0022000967,Milwaukee Bucks,MIL,4,7:57,7,57,40.05
959,0022000970,Sacramento Kings,SAC,2,4:13,4,13,19.783333333333335
960,0022000973,Philadelphia 76ers,PHI,5,0:00,0,0,73.0
961,0022000974,Toronto Raptors,TOR,2,4:11,4,11,19.816666666666666
962,0022000971,New York Knicks,NYK,1,5:25,5,25,6.583333333333333
963,0022000977,Golden State Warriors,GSW,1,11:48,11,48,0.19999999999999996
964,0022000978,Atlanta Hawks,ATL,2,6:42,6,42,17.3
965,0022000976,Washington Wizards,WAS,1,8:53,8,53,3.1166666666666667
966,0022000979,Philadelphia 76ers,PHI,1,11:00,11,0,1.0
967,0022000980,New York Knicks,NYK,1,1:07,1,7,10.883333333333333
968,0022000975,Orlando Magic,ORL,3,8:33,8,33,27.45
969,0022000981,Utah Jazz,UTA,1,11:46,11,46,0.23333333333333328
970,0022000982,Los Angeles Lakers,LAL,3,5:22,5,22,30.633333333333333
971,0022000983,Phoenix Suns,PHX,5,4:36,4,36,68.4
972,0022000984,Charlotte Hornets,CHA,2,7:19,7,19,16.683333333333334
973,0022000985,Milwaukee Bucks,MIL,4,7:53,7,53,40.11666666666667
974,0022000986,Dallas Mavericks,DAL,2,2:39,2,39,21.35
975,0022000987,New Orleans Pelicans,NOP,4,0:26,0,26,47.56666666666667
976,0022000988,Sacramento Kings,SAC,2,4:59,4,59,19.016666666666666
977,0022000989,LA Clippers,LAC,4,2:06,2,6,45.9
978,0022000991,Portland Trail Blazers,POR,1,0:00,0,0,12.0
979,0022000992,Atlanta Hawks,ATL,3,11:13,11,13,24.783333333333335
980,0022000993,Sacramento Kings,SAC,2,5:16,5,16,18.733333333333334
981,0022000183,Memphis Grizzlies,MEM,4,2:46,2,46,45.233333333333334
982,0022000990,Boston Celtics,BOS,1,10:16,10,16,1.7333333333333334
983,0022000994,Philadelphia 76ers,PHI,1,2:24,2,24,9.6
984,0022000235,Milwaukee Bucks,MIL,4,2:23,2,23,45.61666666666667
985,0022000996,Utah Jazz,UTA,1,7:49,7,49,4.183333333333334
986,0022000995,Denver Nuggets,DEN,1,11:32,11,32,0.4666666666666667
987,0022000434,Chicago Bulls,CHI,1,11:35,11,35,0.41666666666666663
988,0022000998,Dallas Mavericks,DAL,4,7:32,7,32,40.46666666666667
989,0022001000,Indiana Pacers,IND,1,10:09,10,9,1.85
990,0022000999,Detroit Pistons,DET,2,8:11,8,11,15.816666666666666
991,0022000997,Washington Wizards,WAS,5,4:51,4,51,68.15
992,0022001001,Golden State Warriors,GSW,1,10:29,10,29,1.5166666666666666
993,0022001002,LA Clippers,LAC,1,9:45,9,45,2.25
994,0022001003,Philadelphia 76ers,PHI,4,1:10,1,10,46.833333333333336
995,0022000160,Chicago Bulls,CHI,1,0:07,0,7,11.883333333333333
996,0022001006,Milwaukee Bucks,MIL,2,1:06,1,6,22.9
997,0022001005,Miami Heat,MIA,2,10:34,10,34,13.433333333333334
998,0022001007,Dallas Mavericks,DAL,1,10:01,10,1,1.9833333333333334
999,0022001004,Charlotte Hornets,CHA,3,3:49,3,49,32.18333333333333
1000,0022001008,Utah Jazz,UTA,4,11:22,11,22,36.63333333333333
1001,0022001011,San Antonio Spurs,SAS,4,10:32,10,32,37.46666666666667
1002,0022001009,Phoenix Suns,PHX,4,10:48,10,48,37.2
1003,0022001010,Portland Trail Blazers,POR,3,3:29,3,29,32.516666666666666
1004,0022001013,Philadelphia 76ers,PHI,1,11:27,11,27,0.55
1005,0022001012,Washington Wizards,WAS,5,0:01,0,1,72.98333333333333
1006,0022001014,Memphis Grizzlies,MEM,3,8:53,8,53,27.116666666666667
1007,0022001018,Portland Trail Blazers,POR,2,7:10,7,10,16.833333333333332
1008,0022001016,Utah Jazz,UTA,2,5:29,5,29,18.516666666666666
1009,0022001017,Golden State Warriors,GSW,1,8:12,8,12,3.8
1010,0022001015,Brooklyn Nets,BKN,4,6:12,6,12,41.8
1011,0022000145,Miami Heat,MIA,1,9:43,9,43,2.283333333333333
1012,0022001025,Sacramento Kings,SAC,1,6:43,6,43,5.283333333333333
1013,0022001024,Los Angeles Lakers,LAL,1,11:38,11,38,0.3666666666666667
1014,0022001019,New York Knicks,NYK,3,6:19,6,19,29.683333333333334
1015,0022001021,Dallas Mavericks,DAL,1,10:14,10,14,1.7666666666666666
1016,0022001022,Minnesota Timberwolves,MIN,1,8:29,8,29,3.5166666666666666
1017,0022001020,New Orleans Pelicans,NOP,4,1:42,1,42,46.3
1018,0022001023,Chicago Bulls,CHI,1,10:57,10,57,1.05
1019,0022001027,Indiana Pacers,IND,4,6:09,6,9,41.85
1020,0022001026,Atlanta Hawks,ATL,3,8:17,8,17,27.716666666666665
1021,0022001028,Memphis Grizzlies,MEM,4,9:28,9,28,38.53333333333333
1022,0022001029,San Antonio Spurs,SAS,1,2:43,2,43,9.283333333333333
1023,0022001031,Portland Trail Blazers,POR,1,11:40,11,40,0.33333333333333337
1024,0022001030,Golden State Warriors,GSW,4,0:14,0,14,47.766666666666666
